Datetime, Psys, raw Psys V, Pamb, raw PambV 
2019-05-08 10:30:54.579826,57.9513867946,1.17241077914,2.09262108219,1.05803228858
2019-05-08 10:30:55.162203,57.8867464469,1.17166075625,2.09262108219,1.05803228858
2019-05-08 10:30:55.742900,57.8328794905,1.17103573717,2.09262108219,1.05803228858
2019-05-08 10:30:56.324856,57.7682391429,1.17028571429,2.09262108219,1.05803228858
2019-05-08 10:30:56.906038,57.7035987952,1.1695356914,2.09262108219,1.05803228858
2019-05-08 10:30:57.488633,57.6389584475,1.16878566851,2.09262108219,1.05803228858
2019-05-08 10:30:58.069737,57.5850914911,1.16816064943,2.09262108219,1.05803228858
2019-05-08 10:30:58.652415,57.5204511435,1.16741062654,2.09262108219,1.05803228858
2019-05-08 10:30:59.233125,57.4665841871,1.16678560747,2.09262108219,1.05803228858
2019-05-08 10:30:59.815216,57.4019438394,1.16603558458,2.09262108219,1.05803228858
2019-05-08 10:31:00.395585,57.348076883,1.16541056551,2.09262108219,1.05803228858
2019-05-08 10:31:00.978223,57.2942099266,1.16478554643,2.09262108219,1.05803228858
2019-05-08 10:31:01.559772,57.2403429702,1.16416052736,2.09262108219,1.05803228858
2019-05-08 10:31:02.142588,57.1757026226,1.16341050447,2.09262108219,1.05803228858
2019-05-08 10:31:02.723343,57.1218356662,1.1627854854,2.09262108219,1.05803228858
2019-05-08 10:31:03.306855,57.0571953185,1.16203546251,2.09262108219,1.05803228858
2019-05-08 10:31:03.887756,57.0033283621,1.16141044343,2.09262108219,1.05803228858
2019-05-08 10:31:04.470708,56.9494614057,1.16078542436,2.09262108219,1.05803228858
2019-05-08 10:31:05.053012,56.8955944494,1.16016040529,2.09262108219,1.05803228858
2019-05-08 10:31:05.635712,56.841727493,1.15953538621,2.09262108219,1.05803228858
2019-05-08 10:31:06.215839,56.7878605366,1.15891036714,2.09262108219,1.05803228858
2019-05-08 10:31:06.797795,56.7339935802,1.15828534806,2.09262108219,1.05803228858
2019-05-08 10:31:07.378294,56.6801266238,1.15766032899,2.09262108219,1.05803228858
2019-05-08 10:31:07.959639,56.6262596674,1.15703530992,2.09262108219,1.05803228858
2019-05-08 10:31:08.540041,56.572392711,1.15641029084,2.09262108219,1.05803228858
2019-05-08 10:31:09.124118,56.5185257546,1.15578527177,2.09215231788,1.05790728477
2019-05-08 10:31:09.704189,56.4754321895,1.15528525651,2.09262108219,1.05803228858
2019-05-08 10:31:10.287320,56.4215652331,1.15466023743,2.09262108219,1.05803228858
2019-05-08 10:31:10.867869,56.3676982767,1.15403521836,2.09215231788,1.05790728477
2019-05-08 10:31:11.449466,56.3138313204,1.15341019929,2.09262108219,1.05803228858
