Datetime, Psys, raw Psys V, Pamb, raw PambV 
Datetime, Psys, raw Psys V, Pamb, raw PambV 
Datetime, Psys, raw Psys V, Pamb, raw PambV 
2019-05-08 10:15:34.938965,61.9483149586,1.21878719443,2.1109028901,1.06290743736
2019-05-08 10:15:35.521638,61.8405810459,1.21753715629,2.1104341258,1.06278243355
2019-05-08 10:15:36.102265,61.7543939156,1.21653712577,2.1109028901,1.06290743736
2019-05-08 10:15:36.686878,61.6574333941,1.21541209143,2.1104341258,1.06278243355
2019-05-08 10:15:37.267624,61.5712462639,1.21441206091,2.1104341258,1.06278243355
2019-05-08 10:15:37.851572,61.4850591337,1.2134120304,2.1109028901,1.06290743736
2019-05-08 10:15:38.433210,61.3988720035,1.21241199988,2.1109028901,1.06290743736
2019-05-08 10:15:39.016645,61.3126848733,1.21141196936,2.1104341258,1.06278243355
2019-05-08 10:15:39.597674,61.226497743,1.21041193884,2.1104341258,1.06278243355
2019-05-08 10:15:40.179809,61.1403106128,1.20941190832,2.1104341258,1.06278243355
2019-05-08 10:15:40.760696,61.0648968739,1.20853688162,2.1104341258,1.06278243355
2019-05-08 10:15:41.343225,60.9787097436,1.2075368511,2.1109028901,1.06290743736
2019-05-08 10:15:41.923788,60.8925226134,1.20653682058,2.1104341258,1.06278243355
2019-05-08 10:15:42.507164,60.8063354832,1.20553679006,2.1109028901,1.06290743736
2019-05-08 10:15:43.087998,60.720148353,1.20453675954,2.1104341258,1.06278243355
2019-05-08 10:15:43.671345,60.6231878315,1.20341172521,2.1104341258,1.06278243355
2019-05-08 10:15:44.252824,60.5477740925,1.20253669851,2.1109028901,1.06290743736
2019-05-08 10:15:44.836483,60.4723603536,1.2016616718,2.1104341258,1.06278243355
2019-05-08 10:15:45.417314,60.3969466146,1.2007866451,2.1104341258,1.06278243355
2019-05-08 10:15:45.999634,60.3107594844,1.19978661458,2.1109028901,1.06290743736
2019-05-08 10:15:46.580933,60.2353457455,1.19891158788,2.1104341258,1.06278243355
2019-05-08 10:15:47.162656,60.1491586153,1.19791155736,2.1109028901,1.06290743736
2019-05-08 10:15:47.743284,60.0737448763,1.19703653066,2.1104341258,1.06278243355
2019-05-08 10:15:48.327122,59.9983311374,1.19616150395,2.10996536149,1.06265742973
2019-05-08 10:15:48.907654,59.9229173984,1.19528647725,2.1104341258,1.06278243355
2019-05-08 10:15:49.491179,59.8475036595,1.19441145054,2.1104341258,1.06278243355
2019-05-08 10:15:50.072100,59.7613165293,1.19341142003,2.1104341258,1.06278243355
2019-05-08 10:15:50.655020,59.6859027903,1.19253639332,2.1104341258,1.06278243355
2019-05-08 10:15:51.236488,59.6212624426,1.19178637043,2.10996536149,1.06265742973
2019-05-08 10:15:51.818938,59.5458487037,1.19091134373,2.1104341258,1.06278243355
2019-05-08 10:15:52.399632,59.4596615735,1.18991131321,2.1104341258,1.06278243355
2019-05-08 10:15:52.982805,59.3842478345,1.18903628651,2.1104341258,1.06278243355
2019-05-08 10:15:53.562991,59.3196074869,1.18828626362,2.1104341258,1.06278243355
2019-05-08 10:15:54.147152,59.2334203566,1.1872862331,2.10996536149,1.06265742973
2019-05-08 10:15:54.728112,59.168780009,1.18653621021,2.10996536149,1.06265742973
2019-05-08 10:15:55.311168,59.1041396613,1.18578618732,2.1104341258,1.06278243355
2019-05-08 10:15:55.895766,59.0394993136,1.18503616443,2.10996536149,1.06265742973
2019-05-08 10:15:56.477995,58.9640855747,1.18416113773,2.10996536149,1.06265742973
2019-05-08 10:15:57.058603,58.8886718357,1.18328611103,2.1104341258,1.06278243355
2019-05-08 10:15:57.641492,58.8240314881,1.18253608814,2.1104341258,1.06278243355
2019-05-08 10:15:58.222299,58.7486177491,1.18166106143,2.1104341258,1.06278243355
2019-05-08 10:15:58.806881,58.6839774015,1.18091103854,2.10996536149,1.06265742973
2019-05-08 10:15:59.388198,58.6085636625,1.18003601184,2.10949659719,1.06253242592
2019-05-08 10:15:59.970009,58.5439233149,1.17928598895,2.1104341258,1.06278243355
2019-05-08 10:16:00.551075,58.4792829672,1.17853596606,2.10996536149,1.06265742973
2019-05-08 10:16:01.133306,58.4146426195,1.17778594317,2.10996536149,1.06265742973
2019-05-08 10:16:01.713991,58.3500022719,1.17703592029,2.10996536149,1.06265742973
2019-05-08 10:16:02.296825,58.2853619242,1.1762858974,2.1104341258,1.06278243355
2019-05-08 10:16:02.877552,58.2099481852,1.17541087069,2.10996536149,1.06265742973
2019-05-08 10:16:03.459887,58.1560812289,1.17478585162,2.1104341258,1.06278243355
2019-05-08 10:16:04.040822,58.0914408812,1.17403582873,2.10996536149,1.06265742973
2019-05-08 10:16:04.623470,58.0268005335,1.17328580584,2.10996536149,1.06265742973
2019-05-08 10:16:05.206647,57.9621601859,1.17253578295,2.10996536149,1.06265742973
2019-05-08 10:16:05.789461,57.929840012,1.17216077151,2.10996536149,1.06265742973
2019-05-08 10:16:06.370395,57.9406134033,1.17228577532,2.10949659719,1.06253242592
2019-05-08 10:16:06.953230,58.0483473161,1.17353581347,2.10996536149,1.06265742973
2019-05-08 10:16:07.534026,58.2638151416,1.17603588977,2.10949659719,1.06253242592
2019-05-08 10:16:08.119012,58.5331499236,1.17916098514,2.10996536149,1.06265742973
2019-05-08 10:16:08.702212,58.8348048794,1.18266109195,2.10949659719,1.06253242592
2019-05-08 10:16:09.286693,59.1580066177,1.1864112064,2.10949659719,1.06253242592
2019-05-08 10:16:09.867671,59.4919817473,1.19028632466,2.10996536149,1.06265742973
2019-05-08 10:16:10.450011,59.8151834856,1.1940364391,2.10949659719,1.06253242592
2019-05-08 10:16:11.030315,60.1491586153,1.19791155736,2.10949659719,1.06253242592
2019-05-08 10:16:11.612555,60.4831337449,1.20178667562,2.10949659719,1.06253242592
2019-05-08 10:16:12.194203,60.8171088745,1.20566179388,2.10949659719,1.06253242592
2019-05-08 10:16:12.776904,61.1403106128,1.20941190832,2.10949659719,1.06253242592
2019-05-08 10:16:13.357499,61.4742857424,1.21328702658,2.10949659719,1.06253242592
2019-05-08 10:16:13.941265,61.808260872,1.21716214484,2.10949659719,1.06253242592
2019-05-08 10:16:14.522361,62.1314626104,1.22091225929,2.10949659719,1.06253242592
2019-05-08 10:16:15.108182,62.46543774,1.22478737754,2.10949659719,1.06253242592
2019-05-08 10:16:15.690415,62.7886394783,1.22853749199,2.10949659719,1.06253242592
2019-05-08 10:16:16.273664,63.1118412167,1.23228760643,2.10949659719,1.06253242592
2019-05-08 10:16:16.856166,63.4242695637,1.23591271706,2.10902783288,1.0624074221
2019-05-08 10:16:17.442864,63.747471302,1.23966283151,2.10949659719,1.06253242592
2019-05-08 10:16:18.027279,64.0598996491,1.24328794214,2.10949659719,1.06253242592
2019-05-08 10:16:18.610301,64.3723279962,1.24691305277,2.10902783288,1.0624074221
2019-05-08 10:16:19.192113,64.6955297345,1.25066316721,2.10902783288,1.0624074221
2019-05-08 10:16:19.778336,64.9971846903,1.25416327403,2.10902783288,1.0624074221
2019-05-08 10:16:20.360520,65.298839646,1.25766338084,2.10902783288,1.0624074221
2019-05-08 10:16:20.944600,65.6004946018,1.26116348766,2.10902783288,1.0624074221
2019-05-08 10:16:21.526265,65.9129229489,1.26478859828,2.10902783288,1.0624074221
2019-05-08 10:16:22.109712,66.2145779047,1.2682887051,2.10902783288,1.0624074221
2019-05-08 10:16:22.691658,66.5054594692,1.2716638081,2.10902783288,1.0624074221
2019-05-08 10:16:23.275594,66.7963410337,1.2750389111,2.10902783288,1.0624074221
2019-05-08 10:16:23.857580,67.0872225982,1.2784140141,2.10902783288,1.0624074221
2019-05-08 10:16:24.441694,67.3781041627,1.2817891171,2.10855906858,1.06228241829
2019-05-08 10:16:25.023497,67.6689857272,1.2851642201,2.10855906858,1.06228241829
2019-05-08 10:16:25.609782,67.9598672917,1.2885393231,2.10855906858,1.06228241829
2019-05-08 10:16:26.191925,68.2399754649,1.29178942228,2.10855906858,1.06228241829
2019-05-08 10:16:26.775109,68.5093102468,1.29491451765,2.10855906858,1.06228241829
2019-05-08 10:16:27.357865,68.8001918113,1.29828962065,2.10855906858,1.06228241829
2019-05-08 10:16:27.941249,69.0695265933,1.30141471603,2.10809030427,1.06215741447
2019-05-08 10:16:28.523264,69.3388613752,1.3045398114,2.10809030427,1.06215741447
2019-05-08 10:16:29.109427,69.6189695484,1.30778991058,2.10855906858,1.06228241829
2019-05-08 10:16:29.695694,69.8883043304,1.31091500595,2.10855906858,1.06228241829
2019-05-08 10:16:30.280434,70.1576391123,1.31404010132,2.10855906858,1.06228241829
2019-05-08 10:16:30.866006,70.4269738943,1.31716519669,2.10855906858,1.06228241829
2019-05-08 10:16:31.453070,70.685535285,1.32016528825,2.10809030427,1.06215741447
2019-05-08 10:16:32.034791,70.9440966756,1.3231653798,2.10809030427,1.06215741447
2019-05-08 10:16:32.618093,71.2026580663,1.32616547136,2.10855906858,1.06228241829
2019-05-08 10:16:33.200339,71.461219457,1.32916556291,2.10855906858,1.06228241829
2019-05-08 10:16:33.783510,71.7090074563,1.33204065065,2.10809030427,1.06215741447
2019-05-08 10:16:34.365796,71.9783422383,1.33516574602,2.10855906858,1.06228241829
2019-05-08 10:16:34.952419,72.2261302377,1.33804083377,2.10809030427,1.06215741447
2019-05-08 10:16:35.534519,72.4631448458,1.34079091769,2.10809030427,1.06215741447
2019-05-08 10:16:36.118468,72.7109328452,1.34366600543,2.10809030427,1.06215741447
2019-05-08 10:16:36.700987,72.9587208446,1.34654109317,2.10809030427,1.06215741447
2019-05-08 10:16:37.284945,73.1957354527,1.3492911771,2.10809030427,1.06215741447
2019-05-08 10:16:37.867301,73.4435234521,1.35216626484,2.10809030427,1.06215741447
